date,open,high,low,last,expiration_code,created_at,symbol_csi,numericdeliverymonth,expirydate,lastprice,volume,oi,totalvolume,totaloi,marketname,exchange,contractsize,category,pointvalue,unadjustedclose
2016-09-07,69.82,70.33,69.33,70.28,Z16,1144,CT2,201612,20161207,70.28,13832,155567,16683,232289,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,70.28
2016-09-08,70.14,70.27,69.66,70.03,Z16,1144,CT2,201612,20161207,70.03,9837,155518,12854,232936,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,70.03
2016-09-09,70.09,70.12,68.99,69.82,Z16,1144,CT2,201612,20161207,69.82,13162,154773,18793,231041,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,69.82
2016-09-12,69.75,69.85,67.25,67.43,Z16,1144,CT2,201612,20161207,67.43,20449,153131,28353,230224,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,67.43
2016-09-13,67.43,68.56,67.18,67.64,Z16,1144,CT2,201612,20161207,67.64,18714,152699,23938,230433,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,67.64
2016-09-14,67.75,68.5,67.29,68.27,Z16,1144,CT2,201612,20161207,68.27,12027,152932,17124,231339,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,68.27
2016-09-15,68.5,68.69,67.56,68.46,Z16,1144,CT2,201612,20161207,68.46,8785,152861,11509,231619,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,68.46
2016-09-16,68.69,68.86,67.78,68.02,Z16,1144,CT2,201612,20161207,68.02,6488,152534,8850,231593,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,68.02
2016-09-19,68.3,69.74,67.92,69.24,Z16,1144,CT2,201612,20161207,69.24,15335,152418,19169,232379,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,69.24
2016-09-20,68.95,71.64,68.57,71.54,Z16,1144,CT2,201612,20161207,71.54,27038,158248,33701,239422,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,71.54
2016-09-21,71.56,72.84,71.02,72.36,Z16,1144,CT2,201612,20161207,72.36,21010,161196,28285,243386,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,72.36
2016-09-22,72.23,73.1,71.94,72.45,Z16,1144,CT2,201612,20161207,72.45,19663,165508,25902,248906,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,72.45
2016-09-23,72.52,72.57,70.4,70.81,Z16,1144,CT2,201612,20161207,70.81,16128,165767,23438,250868,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,70.81
2016-09-26,70.59,71.74,70.42,70.82,Z16,1144,CT2,201612,20161207,70.82,11936,166611,16509,253449,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,70.82
2016-09-27,70.81,71.51,70.1,70.48,Z16,1144,CT2,201612,20161207,70.48,13458,165860,16925,253355,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,70.48
2016-09-28,70.64,70.65,69.02,69.22,Z16,1144,CT2,201612,20161207,69.22,14692,163196,18481,251455,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,69.22
2016-09-29,69.54,69.78,68.02,68.47,Z16,1144,CT2,201612,20161207,68.47,17805,160784,22312,250174,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,68.47
2016-09-30,68.29,69.13,67.86,68.82,Z16,1144,CT2,201612,20161207,68.82,17035,158430,20798,247884,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,68.82
2016-10-03,68.84,69.4,67.94,69.26,Z16,1144,CT2,201612,20161207,69.26,13685,157744,16656,247499,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,69.26
2016-10-04,69.38,70.49,69.22,70.41,Z16,1144,CT2,201612,20161207,70.41,14040,157895,19105,248637,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,70.41
2016-10-05,70.4,70.74,68.27,68.56,Z16,1144,CT2,201612,20161207,68.56,17457,156566,23581,248216,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,68.56
2016-10-06,68.24,68.74,67.59,68.24,Z16,1144,CT2,201612,20161207,68.24,15500,155535,20200,247142,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,68.24
2016-10-07,68.41,68.84,67.65,67.72,Z16,1144,CT2,201612,20161207,67.72,13571,154421,19942,246816,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,67.72
2016-10-10,68.04,69.23,67.84,68.1,Z16,1144,CT2,201612,20161207,68.1,14137,151246,20343,243791,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,68.1
2016-10-11,68.44,68.78,67.76,67.88,Z16,1144,CT2,201612,20161207,67.88,13367,149595,18874,242564,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,67.88
2016-10-12,67.88,70.53,67.5,69.71,Z16,1144,CT2,201612,20161207,69.71,32011,147267,43905,241573,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,69.71
2016-10-13,69.45,70.79,69.14,70.05,Z16,1144,CT2,201612,20161207,70.05,18468,146332,29574,240938,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,70.05
2016-10-14,70.34,71.48,70.05,71.31,Z16,1144,CT2,201612,20161207,71.31,16639,145119,28520,242851,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,71.31
2016-10-17,71.23,72.0,70.59,71.93,Z16,1144,CT2,201612,20161207,71.93,17697,146255,25155,246076,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,71.93
2016-10-18,71.98,72.44,71.41,71.89,Z16,1144,CT2,201612,20161207,71.89,17765,147884,27818,252761,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,71.89
2016-10-19,71.91,72.01,70.96,71.84,Z16,1144,CT2,201612,20161207,71.84,14870,148414,24343,256940,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,71.84
2016-10-20,71.85,72.53,69.69,70.54,Z16,1144,CT2,201612,20161207,70.54,23410,147373,36009,258128,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,70.54
2016-10-21,70.54,70.65,69.35,69.81,Z16,1144,CT2,201612,20161207,69.81,14234,144239,24906,257831,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,69.81
2016-10-24,69.7,69.93,69.27,69.51,Z16,1144,CT2,201612,20161207,69.51,11938,144362,17989,260404,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,69.51
2016-10-25,69.88,69.88,68.82,69.23,Z16,1144,CT2,201612,20161207,69.23,14410,142058,23497,260503,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,69.23
2016-10-26,68.97,70.62,68.96,70.0,Z16,1144,CT2,201612,20161207,70.0,18598,139217,27705,260742,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,70.0
2016-10-27,69.79,70.74,69.52,70.5,Z16,1144,CT2,201612,20161207,70.5,13591,136794,20610,260254,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,70.5
2016-10-28,70.35,71.83,69.99,71.56,Z16,1144,CT2,201612,20161207,71.56,16853,135997,26378,262059,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,71.56
2016-10-31,71.46,71.59,69.48,69.6,Z16,1144,CT2,201612,20161207,69.6,22346,133089,33424,260741,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,69.6
2016-11-01,69.5,69.66,68.84,68.94,Z16,1144,CT2,201612,20161207,68.94,21303,127969,33896,257262,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,68.94
2016-11-02,68.99,69.52,68.81,69.34,Z16,1144,CT2,201612,20161207,69.34,16883,122384,29381,255546,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,69.34
2016-11-03,69.3,69.93,68.56,68.81,Z16,1144,CT2,201612,20161207,68.81,22862,115194,35737,250020,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,68.81
2016-11-04,68.74,69.78,68.44,69.27,Z16,1144,CT2,201612,20161207,69.27,15211,110736,27069,248851,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,69.27
2016-11-07,68.87,70.21,68.8,69.19,Z16,1144,CT2,201612,20161207,69.19,29296,96990,59882,246271,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,69.19
2016-11-08,69.28,70.85,68.93,69.49,H17,1144,CT2,201703,20170309,69.49,23355,113215,61780,248911,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,69.49
2016-11-09,69.55,69.98,68.56,69.01,H17,1144,CT2,201703,20170309,69.01,23375,122851,60317,251015,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,69.01
2016-11-10,68.83,70.55,68.83,69.98,H17,1144,CT2,201703,20170309,69.98,35532,137932,83268,250725,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,69.98
2016-11-11,70.16,72.23,68.99,69.18,H17,1144,CT2,201703,20170309,69.18,42516,147829,99739,245704,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,69.18
2016-11-14,69.52,69.75,68.7,69.46,H17,1144,CT2,201703,20170309,69.46,17887,151782,38319,239770,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,69.46
2016-11-15,69.88,70.67,69.56,70.63,H17,1144,CT2,201703,20170309,70.63,29662,159237,55994,239196,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,70.63
2016-11-16,70.46,71.93,70.27,71.84,H17,1144,CT2,201703,20170309,71.84,29620,168388,47963,245932,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,71.84
2016-11-17,71.75,72.9,69.98,72.69,H17,1144,CT2,201703,20170309,72.69,37782,174428,55813,250111,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,72.69
2016-11-18,72.69,72.75,71.74,72.47,H17,1144,CT2,201703,20170309,72.47,22326,177118,34460,250838,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,72.47
2016-11-21,72.59,72.85,72.09,72.44,H17,1144,CT2,201703,20170309,72.44,20298,179561,34529,251513,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,72.44
2016-11-22,72.52,72.65,71.48,72.39,H17,1144,CT2,201703,20170309,72.39,21004,182867,33093,251793,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,72.39
2016-11-23,72.42,72.47,70.78,71.79,H17,1144,CT2,201703,20170309,71.79,16179,182203,21512,252747,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,71.79
2016-11-25,71.42,71.63,70.55,71.4,H17,1144,CT2,201703,20170309,71.4,8901,182854,12313,253666,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,71.4
2016-11-28,71.4,72.45,70.91,72.17,H17,1144,CT2,201703,20170309,72.17,13309,184224,15809,255473,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,72.17
2016-11-29,72.25,72.25,71.02,71.45,H17,1144,CT2,201703,20170309,71.45,12731,184074,16747,255483,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,71.45
2016-11-30,71.45,71.85,70.75,71.73,H17,1144,CT2,201703,20170309,71.73,14425,183932,19092,256545,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,71.73
2016-12-01,71.8,72.28,70.9,71.05,H17,1144,CT2,201703,20170309,71.05,18794,183056,23250,255435,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,71.05
2016-12-02,70.72,72.0,70.2,71.19,H17,1144,CT2,201703,20170309,71.19,17239,179457,21336,252540,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,71.19
2016-12-05,71.27,71.9,70.95,71.16,H17,1144,CT2,201703,20170309,71.16,11769,177896,15888,250974,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,71.16
2016-12-06,71.16,71.84,71.0,71.48,H17,1144,CT2,201703,20170309,71.48,9567,177906,12213,251402,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,71.48
2016-12-07,71.47,71.65,70.6,71.2,H17,1144,CT2,201703,20170309,71.2,12163,177174,16690,250587,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,71.2
2016-12-08,71.2,72.1,71.05,71.57,H17,1144,CT2,201703,20170309,71.57,16269,177474,21604,250683,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,71.57
2016-12-09,71.4,71.96,70.45,70.95,H17,1144,CT2,201703,20170309,70.95,16199,176304,21759,249832,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,70.95
2016-12-12,70.92,71.93,70.8,71.84,H17,1144,CT2,201703,20170309,71.84,16427,176621,22456,250910,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,71.84
2016-12-13,71.7,72.58,71.34,72.19,H17,1144,CT2,201703,20170309,72.19,19279,178135,26299,252739,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,72.19
2016-12-14,72.19,72.45,71.46,71.62,H17,1144,CT2,201703,20170309,71.62,12087,177987,16443,252832,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,71.62
2016-12-15,71.47,71.92,71.25,71.82,H17,1144,CT2,201703,20170309,71.82,10507,178070,14713,253930,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,71.82
2016-12-16,71.81,71.84,71.05,71.19,H17,1144,CT2,201703,20170309,71.19,11852,176305,16702,252518,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,71.19
2016-12-19,71.05,71.15,69.68,69.72,H17,1144,CT2,201703,20170309,69.72,28062,169968,38075,247375,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,69.72
2016-12-20,69.69,69.99,69.47,69.49,H17,1144,CT2,201703,20170309,69.49,13966,166463,19939,243889,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,69.49
2016-12-21,69.49,71.07,69.49,70.28,H17,1144,CT2,201703,20170309,70.28,22467,167035,30903,246071,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,70.28
2016-12-22,70.28,70.92,69.91,70.35,H17,1144,CT2,201703,20170309,70.35,10518,165317,14914,244876,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,70.35
2016-12-23,70.34,70.69,70.0,70.02,H17,1144,CT2,201703,20170309,70.02,7551,165012,10470,245056,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,70.02
2016-12-27,69.92,70.39,69.67,69.89,H17,1144,CT2,201703,20170309,69.89,8108,163319,11556,243809,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,69.89
2016-12-28,69.98,70.15,69.75,69.9,H17,1144,CT2,201703,20170309,69.9,7756,161896,10918,242268,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,69.9
2016-12-29,69.9,71.29,69.79,70.65,H17,1144,CT2,201703,20170309,70.65,14684,161915,19339,241775,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,70.65
2016-12-30,70.83,72.11,70.58,70.8,H17,1144,CT2,201703,20170309,70.8,16443,164670,23203,245312,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,70.8
2017-01-03,71.34,72.0,71.29,71.93,H17,1144,CT2,201703,20170309,71.93,12604,165235,21668,247158,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,71.93
2017-01-04,71.93,74.38,71.72,74.23,H17,1144,CT2,201703,20170309,74.23,37372,173458,54844,255395,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,74.23
2017-01-05,74.32,75.52,73.76,73.93,H17,1144,CT2,201703,20170309,73.93,28247,175563,43298,258660,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,73.93
2017-01-06,74.08,74.34,73.05,74.14,H17,1144,CT2,201703,20170309,74.14,19467,176617,28863,261502,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,74.14
2017-01-09,74.14,74.33,72.96,73.14,H17,1144,CT2,201703,20170309,73.14,17978,175572,29929,262699,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,73.14
2017-01-10,73.14,73.85,72.97,73.34,H17,1144,CT2,201703,20170309,73.34,15295,175217,27628,264089,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,73.34
2017-01-11,73.4,73.96,73.14,73.29,H17,1144,CT2,201703,20170309,73.29,16131,172206,30831,262926,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,73.29
2017-01-12,73.4,73.95,72.4,72.49,H17,1144,CT2,201703,20170309,72.49,21926,170431,36498,262426,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,72.49
2017-01-13,72.49,72.9,72.15,72.42,H17,1144,CT2,201703,20170309,72.42,12870,169275,24517,262323,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,72.42
2017-01-17,72.42,73.02,71.96,72.26,H17,1144,CT2,201703,20170309,72.26,16974,166658,26541,261756,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,72.26
2017-01-18,72.27,72.7,72.17,72.41,H17,1144,CT2,201703,20170309,72.41,12813,164625,20368,260620,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,72.41
2017-01-19,72.54,73.44,72.42,72.84,H17,1144,CT2,201703,20170309,72.84,13939,162081,23128,259328,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,72.84
2017-01-20,73.01,73.58,72.87,73.19,H17,1144,CT2,201703,20170309,73.19,12811,161169,21727,260450,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,73.19
2017-01-23,73.29,75.09,73.18,74.78,H17,1144,CT2,201703,20170309,74.78,25740,163042,39798,265374,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,74.78
2017-01-24,74.79,75.15,72.68,73.72,H17,1144,CT2,201703,20170309,73.72,30919,156812,50045,264328,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,73.72
2017-01-25,73.43,74.32,73.29,74.03,H17,1144,CT2,201703,20170309,74.03,15003,154180,25936,263646,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,74.03
2017-01-26,74.09,75.08,73.82,74.34,H17,1144,CT2,201703,20170309,74.34,16782,154820,28329,267702,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,74.34
2017-01-27,74.34,75.12,74.34,75.0,H17,1144,CT2,201703,20170309,75.0,13319,155593,24109,272698,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,75.0
2017-01-30,75.05,75.47,74.21,74.29,H17,1144,CT2,201703,20170309,74.29,17741,153824,30240,274167,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,74.29
2017-01-31,74.31,75.28,74.25,75.09,H17,1144,CT2,201703,20170309,75.09,17121,152751,33345,276602,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,75.09
2017-02-01,75.15,76.71,75.06,76.59,H17,1144,CT2,201703,20170309,76.59,25699,152141,47585,282747,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,76.59
2017-02-02,76.51,77.55,75.87,77.06,H17,1144,CT2,201703,20170309,77.06,32545,148491,69012,287059,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,77.06
2017-02-03,76.89,77.3,76.36,76.56,H17,1144,CT2,201703,20170309,76.56,21823,143233,49783,287310,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,76.56
2017-02-06,76.61,76.65,75.71,75.78,H17,1144,CT2,201703,20170309,75.78,21502,137789,45331,288081,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,75.78
2017-02-07,75.9,76.24,75.2,75.24,H17,1144,CT2,201703,20170309,75.24,38502,118923,84127,283531,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,75.24
2017-02-08,75.38,75.87,75.22,75.4,H17,1144,CT2,201703,20170309,75.4,30984,104332,66939,282825,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,75.4
2017-02-09,75.58,76.28,75.4,75.73,H17,1144,CT2,201703,20170309,75.73,31003,92092,65565,283418,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,75.73
2017-02-10,75.74,76.38,75.7,75.97,K17,1144,CT2,201705,20170508,75.97,32767,124330,80630,282402,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,75.97
2017-02-13,76.17,77.33,76.07,77.09,K17,1144,CT2,201705,20170508,77.09,33375,138065,74053,283376,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,77.09
2017-02-14,76.92,77.25,76.4,76.83,K17,1144,CT2,201705,20170508,76.83,24661,147316,53578,282058,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,76.83
2017-02-15,77.13,77.13,76.04,76.16,K17,1144,CT2,201705,20170508,76.16,18651,150797,40826,278866,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,76.16
2017-02-16,76.3,76.32,75.64,75.65,K17,1144,CT2,201705,20170508,75.65,25786,159697,53380,275264,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,75.65
2017-02-17,75.69,75.81,73.93,74.4,K17,1144,CT2,201705,20170508,74.4,28741,159276,58204,263793,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,74.4
2017-02-21,74.56,74.8,74.29,74.54,K17,1144,CT2,201705,20170508,74.54,16403,162230,32158,261594,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,74.54
2017-02-22,74.65,75.08,74.31,74.37,K17,1144,CT2,201705,20170508,74.37,10637,161424,18446,260871,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,74.37
2017-02-23,74.37,75.54,74.33,74.98,K17,1144,CT2,201705,20170508,74.98,10603,161777,15909,261393,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,74.98
2017-02-24,75.03,76.07,74.98,75.45,K17,1144,CT2,201705,20170508,75.45,12260,161788,19829,262765,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,75.45
2017-02-27,75.46,76.02,74.91,75.0,K17,1144,CT2,201705,20170508,75.0,12510,161186,19176,263803,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,75.0
2017-02-28,75.16,75.77,74.98,75.22,K17,1144,CT2,201705,20170508,75.22,13930,161902,25062,266379,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,75.22
2017-03-01,75.45,76.86,75.05,76.74,K17,1144,CT2,201705,20170508,76.74,23482,164036,39428,271469,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,76.74
2017-03-02,76.58,78.06,75.2,75.66,K17,1144,CT2,201705,20170508,75.66,32778,161708,55613,272996,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,75.66
2017-03-03,75.66,77.02,75.54,76.87,K17,1144,CT2,201705,20170508,76.87,12856,161401,23023,269746,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,76.87
2017-03-06,77.03,78.34,76.88,77.99,K17,1144,CT2,201705,20170508,77.99,17327,163399,30117,274991,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,77.99
2017-03-07,77.99,78.24,76.55,76.91,K17,1144,CT2,201705,20170508,76.91,17582,161413,31804,273357,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,76.91
2017-03-08,76.78,77.17,76.49,76.97,K17,1144,CT2,201705,20170508,76.97,10866,160839,22249,273503,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,76.97
2017-03-09,77.03,77.46,75.98,76.7,K17,1144,CT2,201705,20170508,76.7,17308,160131,33446,273846,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,76.7
2017-03-10,76.88,76.88,76.03,76.17,K17,1144,CT2,201705,20170508,76.17,11745,159703,23244,273843,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,76.17
2017-03-13,76.03,76.46,75.69,75.75,K17,1144,CT2,201705,20170508,75.75,11301,159808,22388,275108,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,75.75
2017-03-14,75.8,76.22,75.68,76.03,K17,1144,CT2,201705,20170508,76.03,10516,158887,16903,274705,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,76.03
2017-03-15,76.21,77.14,76.05,76.96,K17,1144,CT2,201705,20170508,76.96,11838,159609,19927,277493,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,76.96
2017-03-16,76.96,77.77,76.88,77.05,K17,1144,CT2,201705,20170508,77.05,12108,159872,22703,279772,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,77.05
2017-03-17,76.97,77.48,76.78,77.24,K17,1144,CT2,201705,20170508,77.24,9344,160294,16834,281705,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,77.24
2017-03-20,77.21,77.62,76.18,76.21,K17,1144,CT2,201705,20170508,76.21,13703,159013,24478,280740,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,76.21
2017-03-21,76.21,76.36,75.56,75.72,K17,1144,CT2,201705,20170508,75.72,19422,155944,33313,278130,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,75.72
2017-03-22,75.64,77.06,75.55,76.22,K17,1144,CT2,201705,20170508,76.22,16630,155291,29266,279703,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,76.22
2017-03-23,76.49,76.85,76.11,76.15,K17,1144,CT2,201705,20170508,76.15,11262,154035,19997,281312,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,76.15
2017-03-24,76.15,77.03,76.05,76.35,K17,1144,CT2,201705,20170508,76.35,14929,151876,28454,282834,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,76.35
2017-03-27,76.35,76.61,75.78,75.82,K17,1144,CT2,201705,20170508,75.82,15269,148919,25428,281927,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,75.82
2017-03-28,75.88,76.39,75.58,75.76,K17,1144,CT2,201705,20170508,75.76,14264,146133,27923,281653,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,75.76
2017-03-29,75.87,75.96,74.98,75.02,K17,1144,CT2,201705,20170508,75.02,18145,140955,30286,279537,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,75.02
2017-03-30,75.03,75.42,74.98,75.11,K17,1144,CT2,201705,20170508,75.11,14905,136156,28071,277371,Cotton #2 (combined),ICE-US,50000 lbs,Food & Fiber,$5.00,75.11
